time,open,high,low,close,tick_volume,spread,real_volume
2026-05-05 02:30:00,1.16917,1.1693,1.16911,1.16917,111,1,0
2026-05-05 02:45:00,1.1691799999999999,1.16923,1.16912,1.16917,133,1,0
2026-05-05 03:00:00,1.16916,1.16938,1.16906,1.1693,456,1,0
2026-05-05 03:15:00,1.16928,1.16928,1.1686,1.16872,405,1,0
2026-05-05 03:30:00,1.16871,1.16873,1.1685,1.16863,319,1,0
2026-05-05 03:45:00,1.16867,1.16889,1.1686,1.16863,372,1,0
2026-05-05 04:00:00,1.16863,1.16866,1.16841,1.16844,492,1,0
2026-05-05 04:15:00,1.16843,1.16853,1.16795,1.16818,385,1,0
2026-05-05 04:30:00,1.16818,1.16876,1.16812,1.1685,641,1,0
2026-05-05 04:45:00,1.16848,1.1688399999999999,1.1684700000000001,1.16868,610,1,0
2026-05-05 05:00:00,1.16869,1.16885,1.16866,1.16868,505,1,0
2026-05-05 05:15:00,1.16867,1.16907,1.16863,1.16897,422,1,0
2026-05-05 05:30:00,1.16898,1.16913,1.16891,1.16911,290,1,0
2026-05-05 05:45:00,1.16909,1.16915,1.16873,1.16875,313,1,0
2026-05-05 06:00:00,1.16873,1.16875,1.16852,1.16871,276,1,0
2026-05-05 06:15:00,1.16871,1.16881,1.16866,1.16871,200,1,0
2026-05-05 06:30:00,1.16871,1.16872,1.16846,1.16853,179,1,0
2026-05-05 06:45:00,1.16852,1.16858,1.16833,1.16838,222,1,0
2026-05-05 07:00:00,1.16837,1.16858,1.16835,1.16856,190,1,0
2026-05-05 07:15:00,1.1685699999999999,1.16867,1.16856,1.16862,185,1,0
2026-05-05 07:30:00,1.16861,1.16872,1.16841,1.16844,518,1,0
2026-05-05 07:45:00,1.16843,1.16844,1.16768,1.16775,535,1,0
2026-05-05 08:00:00,1.16776,1.16801,1.16764,1.16791,482,1,0
2026-05-05 08:15:00,1.16787,1.16818,1.16776,1.16797,299,1,0
2026-05-05 08:30:00,1.16797,1.16843,1.16797,1.16837,730,1,0
2026-05-05 08:45:00,1.16836,1.16845,1.1681,1.16832,556,1,0
2026-05-05 09:00:00,1.16824,1.16873,1.16818,1.1685699999999999,867,1,0
2026-05-05 09:15:00,1.16856,1.16864,1.16794,1.16848,699,1,0
2026-05-05 09:30:00,1.16846,1.16896,1.1684,1.16873,1033,1,0
2026-05-05 09:45:00,1.1687400000000001,1.16883,1.1685,1.16858,996,1,0
2026-05-05 10:00:00,1.1686,1.16931,1.1685699999999999,1.16896,1420,1,0
2026-05-05 10:15:00,1.16895,1.16913,1.16875,1.16876,908,1,0
2026-05-05 10:30:00,1.16875,1.16965,1.16866,1.1691799999999999,1486,1,0
2026-05-05 10:45:00,1.16919,1.16931,1.16888,1.16888,1026,1,0
2026-05-05 11:00:00,1.16887,1.16933,1.16885,1.16915,1129,1,0
2026-05-05 11:15:00,1.16914,1.16967,1.16914,1.16944,1113,1,0
2026-05-05 11:30:00,1.16942,1.16949,1.16849,1.16871,953,1,0
2026-05-05 11:45:00,1.16872,1.16909,1.16854,1.16886,928,1,0
2026-05-05 12:00:00,1.16886,1.16904,1.16839,1.16862,1317,1,0
2026-05-05 12:15:00,1.16861,1.16869,1.16811,1.16864,985,1,0
2026-05-05 12:30:00,1.16863,1.16917,1.16863,1.16913,1075,1,0
2026-05-05 12:45:00,1.1691,1.16929,1.16862,1.16903,771,1,0
2026-05-05 13:00:00,1.16902,1.16906,1.1687,1.16894,741,1,0
2026-05-05 13:15:00,1.16893,1.16954,1.16887,1.16944,840,1,0
2026-05-05 13:30:00,1.1694499999999999,1.16976,1.16879,1.16892,981,1,0
2026-05-05 13:45:00,1.16893,1.16897,1.16872,1.16895,637,1,0
2026-05-05 14:00:00,1.16896,1.16903,1.16834,1.16858,1222,1,0
2026-05-05 14:15:00,1.1685699999999999,1.16936,1.16832,1.16926,1031,1,0
2026-05-05 14:30:00,1.16928,1.16947,1.16896,1.16902,850,1,0
2026-05-05 14:45:00,1.16902,1.16914,1.16876,1.16892,975,1,0
2026-05-05 15:00:00,1.16891,1.16923,1.16852,1.16906,1749,1,0
2026-05-05 15:15:00,1.1691,1.1697899999999999,1.1690800000000001,1.16963,1561,1,0
2026-05-05 15:30:00,1.16964,1.16972,1.16903,1.1690800000000001,1157,1,0
2026-05-05 15:45:00,1.16907,1.16931,1.169,1.16925,1028,1,0
2026-05-05 16:00:00,1.16924,1.17036,1.16921,1.17008,1015,1,0
2026-05-05 16:15:00,1.17008,1.17047,1.17001,1.17009,1147,1,0
2026-05-05 16:30:00,1.17009,1.17034,1.16978,1.16982,1337,1,0
2026-05-05 16:45:00,1.16982,1.17009,1.16965,1.16975,1335,1,0
2026-05-05 17:00:00,1.16973,1.17057,1.16958,1.16976,1893,1,0
2026-05-05 17:15:00,1.16981,1.17045,1.16915,1.1702,2140,1,0
2026-05-05 17:30:00,1.17021,1.17041,1.16976,1.17027,1853,1,0
2026-05-05 17:45:00,1.17025,1.17059,1.16987,1.17057,1714,1,0
2026-05-05 18:00:00,1.17057,1.17105,1.17051,1.1706,1105,1,0
2026-05-05 18:15:00,1.17061,1.17063,1.1701,1.17059,965,1,0
2026-05-05 18:30:00,1.17058,1.17134,1.17035,1.17118,1183,1,0
2026-05-05 18:45:00,1.17118,1.17137,1.17066,1.17066,910,1,0
2026-05-05 19:00:00,1.17065,1.17088,1.17021,1.17021,616,1,0
2026-05-05 19:15:00,1.17016,1.17023,1.16986,1.17003,779,1,0
2026-05-05 19:30:00,1.17002,1.17032,1.16981,1.1703000000000001,784,1,0
2026-05-05 19:45:00,1.17029,1.17035,1.16988,1.16993,723,1,0
2026-05-05 20:00:00,1.16994,1.17016,1.1696,1.16973,710,1,0
2026-05-05 20:15:00,1.16974,1.16998,1.1697,1.16993,886,1,0
2026-05-05 20:30:00,1.16994,1.17042,1.16989,1.16996,1058,1,0
2026-05-05 20:45:00,1.16997,1.17015,1.16978,1.16988,739,1,0
2026-05-05 21:00:00,1.16989,1.17005,1.16976,1.16985,647,1,0
2026-05-05 21:15:00,1.16983,1.17008,1.16981,1.16994,445,1,0
2026-05-05 21:30:00,1.16995,1.17,1.1697,1.16989,512,1,0
2026-05-05 21:45:00,1.16989,1.17009,1.16987,1.16997,498,1,0
2026-05-05 22:00:00,1.17002,1.17012,1.16975,1.16978,492,1,0
2026-05-05 22:15:00,1.16978,1.1698,1.16949,1.16954,429,1,0
2026-05-05 22:30:00,1.16953,1.16968,1.16952,1.16956,509,1,0
2026-05-05 22:45:00,1.16955,1.1697,1.16942,1.16954,785,1,0
2026-05-05 23:00:00,1.16953,1.16968,1.16948,1.16961,514,2,0
2026-05-05 23:15:00,1.16957,1.16958,1.16941,1.16946,336,2,0
2026-05-05 23:30:00,1.16943,1.16947,1.16922,1.16922,216,2,0
2026-05-05 23:45:00,1.16922,1.16947,1.16919,1.16938,126,7,0
2026-05-06 00:00:00,1.16919,1.16933,1.16919,1.16923,35,22,0
2026-05-06 00:15:00,1.16922,1.16925,1.16922,1.16923,12,22,0
2026-05-06 00:30:00,1.16921,1.16924,1.16921,1.16922,4,22,0
2026-05-06 00:45:00,1.16923,1.16925,1.16919,1.1692,31,22,0
2026-05-06 01:00:00,1.16916,1.16951,1.16916,1.1694,215,2,0
2026-05-06 01:15:00,1.16939,1.16939,1.16917,1.16927,168,2,0
2026-05-06 01:30:00,1.16928,1.16937,1.16919,1.1693500000000001,197,2,0
2026-05-06 01:45:00,1.16936,1.1709100000000001,1.16929,1.17055,814,2,0
2026-05-06 02:00:00,1.17056,1.17245,1.17052,1.17234,807,1,0
2026-05-06 02:15:00,1.17234,1.17255,1.17177,1.17178,588,1,0
2026-05-06 02:30:00,1.17178,1.17214,1.17165,1.17166,352,1,0
2026-05-06 02:45:00,1.17165,1.17178,1.17147,1.17148,402,1,0
2026-05-06 03:00:00,1.1715200000000001,1.17164,1.17123,1.17129,1197,1,0
2026-05-06 03:15:00,1.17129,1.17181,1.17112,1.17138,905,1,0
2026-05-06 03:30:00,1.17138,1.17204,1.17133,1.17197,695,1,0
2026-05-06 03:45:00,1.17193,1.17215,1.17171,1.17202,573,1,0
2026-05-06 04:00:00,1.17199,1.17217,1.17176,1.17195,814,1,0
2026-05-06 04:15:00,1.17194,1.17253,1.1718899999999999,1.17224,635,1,0
2026-05-06 04:30:00,1.17224,1.17234,1.17183,1.17233,627,1,0
2026-05-06 04:45:00,1.17233,1.1726,1.17208,1.1721300000000001,711,1,0
2026-05-06 05:00:00,1.17212,1.17248,1.17211,1.1721300000000001,622,1,0
2026-05-06 05:15:00,1.17214,1.17234,1.17182,1.17185,455,1,0
2026-05-06 05:30:00,1.17184,1.17197,1.17164,1.17167,355,1,0
2026-05-06 05:45:00,1.17166,1.17183,1.17156,1.17174,313,1,0
2026-05-06 06:00:00,1.17171,1.17219,1.17168,1.17214,452,1,0
2026-05-06 06:15:00,1.17214,1.17221,1.17187,1.17202,323,1,0
2026-05-06 06:30:00,1.17201,1.17229,1.17175,1.17205,473,1,0
2026-05-06 06:45:00,1.17206,1.17207,1.17164,1.17178,325,1,0
2026-05-06 07:00:00,1.17178,1.17182,1.17163,1.17182,262,1,0
2026-05-06 07:15:00,1.17182,1.17282,1.17175,1.17281,761,1,0
2026-05-06 07:30:00,1.17282,1.17365,1.17263,1.17333,1946,1,0
2026-05-06 07:45:00,1.17332,1.17429,1.1730800000000001,1.1737,2053,1,0
2026-05-06 08:00:00,1.1737,1.17382,1.17337,1.17338,1130,1,0
2026-05-06 08:15:00,1.17339,1.17343,1.17301,1.17332,872,1,0
2026-05-06 08:30:00,1.17332,1.17334,1.17313,1.17323,673,1,0
2026-05-06 08:45:00,1.17322,1.1733500000000001,1.17307,1.1733,804,1,0
2026-05-06 09:00:00,1.17331,1.17352,1.17305,1.17326,1301,1,0
2026-05-06 09:15:00,1.17326,1.17351,1.17305,1.17327,963,1,0
2026-05-06 09:30:00,1.17325,1.17339,1.17283,1.17315,949,1,0
2026-05-06 09:45:00,1.17316,1.17356,1.17311,1.17334,856,1,0
2026-05-06 10:00:00,1.17336,1.17366,1.17283,1.1728399999999999,1233,1,0
2026-05-06 10:15:00,1.1728399999999999,1.1731,1.17271,1.17303,1114,1,0
2026-05-06 10:30:00,1.17302,1.17309,1.17244,1.1728,979,1,0
2026-05-06 10:45:00,1.17279,1.17382,1.17279,1.17375,1357,1,0
2026-05-06 11:00:00,1.17373,1.17398,1.17333,1.17338,1576,1,0
2026-05-06 11:15:00,1.17337,1.17382,1.17329,1.17377,843,1,0
2026-05-06 11:30:00,1.17379,1.17497,1.17372,1.17479,1019,1,0
2026-05-06 11:45:00,1.17479,1.17706,1.17474,1.17628,2565,1,0
2026-05-06 12:00:00,1.17624,1.17645,1.17561,1.17596,1528,1,0
2026-05-06 12:15:00,1.17595,1.17697,1.1759,1.17667,1464,1,0
2026-05-06 12:30:00,1.17666,1.17737,1.1764999999999999,1.17714,1238,1,0
2026-05-06 12:45:00,1.17713,1.17771,1.17709,1.17754,1058,1,0
2026-05-06 13:00:00,1.17752,1.1777,1.17689,1.17691,1434,1,0
2026-05-06 13:15:00,1.17691,1.17704,1.17666,1.17694,1043,1,0
2026-05-06 13:30:00,1.17694,1.1784,1.17694,1.1783,1345,1,0
2026-05-06 13:45:00,1.17831,1.17967,1.1779600000000001,1.1789,2178,1,0
2026-05-06 14:00:00,1.17882,1.17917,1.17826,1.17846,1544,1,0
2026-05-06 14:15:00,1.17846,1.17897,1.17822,1.17851,1357,1,0
2026-05-06 14:30:00,1.17852,1.17866,1.17743,1.17755,1530,1,0
2026-05-06 14:45:00,1.17755,1.17767,1.17682,1.177,1740,1,0
2026-05-06 15:00:00,1.1770100000000001,1.17702,1.17523,1.17554,1994,1,0
2026-05-06 15:15:00,1.17551,1.17624,1.17516,1.17602,2478,1,0
2026-05-06 15:30:00,1.17605,1.1764000000000001,1.17557,1.17611,1927,1,0
2026-05-06 15:45:00,1.1761,1.17611,1.17527,1.17536,1653,1,0
2026-05-06 16:00:00,1.17532,1.17592,1.17464,1.17558,2381,1,0
2026-05-06 16:15:00,1.17559,1.17581,1.17496,1.17508,1906,1,0
2026-05-06 16:30:00,1.17506,1.17564,1.17472,1.17516,2162,1,0
2026-05-06 16:45:00,1.17517,1.17551,1.17495,1.17517,1673,1,0
2026-05-06 17:00:00,1.17516,1.17521,1.17451,1.17481,2042,1,0
2026-05-06 17:15:00,1.17482,1.17519,1.1745700000000001,1.17468,1571,1,0
2026-05-06 17:30:00,1.17468,1.17621,1.17464,1.17621,1546,1,0
2026-05-06 17:45:00,1.17619,1.17629,1.17548,1.1755200000000001,1700,1,0
2026-05-06 18:00:00,1.17549,1.17554,1.17488,1.1750099999999999,1207,1,0
2026-05-06 18:15:00,1.17503,1.17541,1.17497,1.17531,1066,1,0
2026-05-06 18:30:00,1.17531,1.17583,1.17519,1.17556,1048,1,0
2026-05-06 18:45:00,1.17555,1.17573,1.17523,1.1752799999999999,931,1,0
2026-05-06 19:00:00,1.17526,1.17536,1.17492,1.17515,903,1,0
2026-05-06 19:15:00,1.17514,1.17529,1.17499,1.17507,817,1,0
2026-05-06 19:30:00,1.17508,1.17529,1.17494,1.17503,664,1,0
2026-05-06 19:45:00,1.17503,1.17504,1.17418,1.17443,1154,1,0
2026-05-06 20:00:00,1.17443,1.17529,1.17426,1.17516,809,1,0
2026-05-06 20:15:00,1.17516,1.17557,1.17506,1.17533,747,1,0
2026-05-06 20:30:00,1.17534,1.17539,1.1745700000000001,1.1747,948,1,0
2026-05-06 20:45:00,1.17469,1.17484,1.17447,1.17482,903,1,0
2026-05-06 21:00:00,1.17483,1.17496,1.17456,1.17462,1033,1,0
2026-05-06 21:15:00,1.17462,1.17486,1.17447,1.17456,852,1,0
2026-05-06 21:30:00,1.17456,1.17482,1.17455,1.1747,573,1,0
2026-05-06 21:45:00,1.17469,1.17517,1.1745700000000001,1.17495,604,1,0
2026-05-06 22:00:00,1.17494,1.17544,1.17489,1.17534,748,1,0
2026-05-06 22:15:00,1.17535,1.17556,1.17527,1.17534,692,1,0
2026-05-06 22:30:00,1.17534,1.17534,1.17487,1.17489,702,1,0
2026-05-06 22:45:00,1.17488,1.17519,1.17475,1.17475,1052,1,0
2026-05-06 23:00:00,1.17476,1.17502,1.17461,1.17492,625,2,0
2026-05-06 23:15:00,1.17493,1.17504,1.1748,1.17483,332,2,0
2026-05-06 23:30:00,1.17482,1.17484,1.1745,1.17453,278,2,0
2026-05-06 23:45:00,1.17454,1.17466,1.17445,1.17465,122,7,0
2026-05-07 00:00:00,1.17436,1.17469,1.17434,1.17469,24,34,0
2026-05-07 00:15:00,1.17475,1.17479,1.1746699999999999,1.17476,35,24,0
2026-05-07 00:30:00,1.17475,1.17497,1.17473,1.17494,50,22,0
2026-05-07 00:45:00,1.17493,1.17493,1.17481,1.17486,113,22,0
2026-05-07 01:00:00,1.17485,1.1751,1.17485,1.17506,159,2,0
2026-05-07 01:15:00,1.17507,1.17511,1.17494,1.17498,120,2,0
2026-05-07 01:30:00,1.17498,1.17514,1.17494,1.17513,147,2,0
2026-05-07 01:45:00,1.17513,1.17514,1.17494,1.17505,230,2,0
2026-05-07 02:00:00,1.17506,1.17519,1.17499,1.17513,171,1,0
2026-05-07 02:15:00,1.17514,1.17514,1.17486,1.17493,88,1,0
2026-05-07 02:30:00,1.17493,1.17494,1.17482,1.17487,105,1,0
2026-05-07 02:45:00,1.17488,1.17494,1.17463,1.17477,224,1,0
2026-05-07 03:00:00,1.17473,1.1754,1.1746699999999999,1.1754,1162,4,0
2026-05-07 03:15:00,1.17535,1.1754,1.17474,1.17487,736,1,0
2026-05-07 03:30:00,1.17486,1.17507,1.17471,1.17484,790,1,0
2026-05-07 03:45:00,1.17485,1.17495,1.17469,1.17486,843,1,0
2026-05-07 04:00:00,1.17485,1.17557,1.17463,1.17539,958,1,0
2026-05-07 04:15:00,1.17541,1.17578,1.17538,1.1757,765,1,0
2026-05-07 04:30:00,1.17568,1.17628,1.17557,1.17625,687,1,0
2026-05-07 04:45:00,1.17625,1.17633,1.17583,1.1759,725,1,0
2026-05-07 05:00:00,1.1758899999999999,1.17609,1.17559,1.17564,531,1,0
2026-05-07 05:15:00,1.17565,1.17573,1.17548,1.17566,418,1,0
2026-05-07 05:30:00,1.17566,1.17578,1.17547,1.17556,506,1,0
2026-05-07 05:45:00,1.17559,1.1758,1.17553,1.17565,665,1,0
2026-05-07 06:00:00,1.17564,1.17566,1.17529,1.17533,591,1,0
2026-05-07 06:15:00,1.17533,1.17554,1.17526,1.17526,582,1,0
2026-05-07 06:30:00,1.17526,1.17529,1.17503,1.17513,440,1,0
2026-05-07 06:45:00,1.17513,1.17513,1.17485,1.17487,538,1,0
2026-05-07 07:00:00,1.17483,1.1751,1.17476,1.17504,491,1,0
2026-05-07 07:15:00,1.17504,1.17529,1.17503,1.17524,359,1,0
2026-05-07 07:30:00,1.17523,1.17535,1.17513,1.17517,366,1,0
2026-05-07 07:45:00,1.17519,1.17527,1.17504,1.17507,439,1,0
2026-05-07 08:00:00,1.17506,1.17531,1.17505,1.17521,439,1,0
2026-05-07 08:15:00,1.17521,1.17525,1.17499,1.17514,513,1,0
2026-05-07 08:30:00,1.17515,1.17533,1.17515,1.17525,411,1,0
2026-05-07 08:45:00,1.17524,1.17537,1.17506,1.17519,384,1,0
2026-05-07 09:00:00,1.17517,1.17521,1.17493,1.17499,756,1,0
2026-05-07 09:15:00,1.175,1.1752,1.17478,1.17478,784,1,0
2026-05-07 09:30:00,1.17477,1.17564,1.17453,1.1756,1535,1,0
2026-05-07 09:45:00,1.17561,1.17568,1.1745,1.17481,1498,1,0
2026-05-07 10:00:00,1.1748,1.17672,1.17479,1.17668,1875,1,0
2026-05-07 10:15:00,1.1767,1.17686,1.17594,1.17645,1787,1,0
2026-05-07 10:30:00,1.17646,1.17678,1.17617,1.17644,1504,1,0
2026-05-07 10:45:00,1.17645,1.17673,1.1762,1.1767,1524,1,0
2026-05-07 11:00:00,1.17669,1.17677,1.17649,1.17669,1200,1,0
2026-05-07 11:15:00,1.1767,1.17714,1.17628,1.17698,1330,1,0
2026-05-07 11:30:00,1.17698,1.1773500000000001,1.17681,1.17698,909,1,0
2026-05-07 11:45:00,1.17699,1.17742,1.17695,1.17717,785,1,0
2026-05-07 12:00:00,1.17716,1.17719,1.17658,1.1768399999999999,1114,1,0
2026-05-07 12:15:00,1.17686,1.17699,1.17657,1.17685,1122,1,0
2026-05-07 12:30:00,1.1768399999999999,1.1777199999999999,1.17678,1.17767,1041,1,0
2026-05-07 12:45:00,1.17768,1.17782,1.17692,1.17703,1084,1,0
2026-05-07 13:00:00,1.17702,1.1776,1.1768,1.17752,894,1,0
2026-05-07 13:15:00,1.17753,1.1776,1.17731,1.17749,899,1,0
2026-05-07 13:30:00,1.17748,1.17757,1.17697,1.17718,994,1,0
2026-05-07 13:45:00,1.17718,1.17726,1.17649,1.1767,1207,1,0
2026-05-07 14:00:00,1.1767400000000001,1.17686,1.17636,1.17637,1091,1,0
2026-05-07 14:15:00,1.17636,1.17666,1.1762299999999999,1.17642,890,1,0
2026-05-07 14:30:00,1.17642,1.1768,1.17629,1.17657,806,1,0
2026-05-07 14:45:00,1.17656,1.17703,1.17639,1.17699,704,1,0
2026-05-07 15:00:00,1.17703,1.17723,1.17678,1.1771099999999999,905,1,0
2026-05-07 15:15:00,1.1771,1.17734,1.17672,1.17704,1095,1,0
2026-05-07 15:30:00,1.17686,1.17747,1.17686,1.17744,863,1,0
2026-05-07 15:45:00,1.17744,1.17779,1.17727,1.1773,1169,1,0
2026-05-07 16:00:00,1.17729,1.1774499999999999,1.17699,1.17728,1555,1,0
2026-05-07 16:15:00,1.17727,1.17771,1.17719,1.17756,1306,1,0
2026-05-07 16:30:00,1.17753,1.17756,1.17696,1.17733,1458,1,0
2026-05-07 16:45:00,1.1773500000000001,1.17747,1.17666,1.17685,1853,1,0
2026-05-07 17:00:00,1.17686,1.17702,1.17639,1.1769,1618,1,0
2026-05-07 17:15:00,1.1769,1.17733,1.1764999999999999,1.17696,1503,1,0
2026-05-07 17:30:00,1.1770100000000001,1.17724,1.17676,1.1770100000000001,1475,1,0
2026-05-07 17:45:00,1.177,1.17773,1.177,1.17759,1366,1,0
2026-05-07 18:00:00,1.1776,1.17779,1.1773500000000001,1.17737,1683,1,0
2026-05-07 18:15:00,1.17737,1.17756,1.17631,1.1764999999999999,1590,1,0
2026-05-07 18:30:00,1.17649,1.17713,1.17645,1.1768399999999999,1076,1,0
2026-05-07 18:45:00,1.17683,1.17689,1.17631,1.17637,1240,1,0
2026-05-07 19:00:00,1.17635,1.1766,1.17586,1.17598,1725,1,0
2026-05-07 19:15:00,1.17598,1.17639,1.17563,1.17631,1474,1,0
2026-05-07 19:30:00,1.17633,1.17647,1.176,1.17605,1116,1,0
2026-05-07 19:45:00,1.17606,1.17614,1.17569,1.17604,1038,1,0
2026-05-07 20:00:00,1.17605,1.17609,1.17567,1.17595,1087,1,0
2026-05-07 20:15:00,1.17594,1.17594,1.17468,1.17472,1713,1,0
2026-05-07 20:30:00,1.17473,1.17495,1.17357,1.17438,1826,1,0
2026-05-07 20:45:00,1.17436,1.17498,1.17434,1.1749100000000001,1655,1,0
2026-05-07 21:00:00,1.17489,1.17514,1.17462,1.17482,1483,1,0
2026-05-07 21:15:00,1.17483,1.17514,1.17479,1.17509,1143,1,0
2026-05-07 21:30:00,1.17509,1.17521,1.17398,1.17434,1196,1,0
2026-05-07 21:45:00,1.17434,1.17509,1.17404,1.1750099999999999,1971,1,0
2026-05-07 22:00:00,1.17502,1.17543,1.1745700000000001,1.17489,1316,1,0
2026-05-07 22:15:00,1.17488,1.17503,1.17365,1.17413,2001,1,0
2026-05-07 22:30:00,1.17413,1.17485,1.1741,1.17455,1144,1,0
2026-05-07 22:45:00,1.17454,1.17459,1.17334,1.17337,1531,1,0
2026-05-07 23:00:00,1.17336,1.17447,1.17332,1.17385,1406,2,0
2026-05-07 23:15:00,1.17386,1.17387,1.17336,1.17348,679,2,0
2026-05-07 23:30:00,1.1735,1.17357,1.1729,1.17293,1087,2,0
2026-05-07 23:45:00,1.17294,1.17297,1.17285,1.1729,325,7,0
2026-05-08 00:00:00,1.1724700000000001,1.1726,1.17232,1.17242,27,32,0
2026-05-08 00:15:00,1.1727,1.1728399999999999,1.17242,1.1728,63,22,0
2026-05-08 00:30:00,1.17278,1.17279,1.17229,1.1724999999999999,131,22,0
2026-05-08 00:45:00,1.1724999999999999,1.17263,1.1724700000000001,1.17255,94,22,0
2026-05-08 01:00:00,1.17248,1.1728399999999999,1.17225,1.17268,432,2,0
2026-05-08 01:15:00,1.17266,1.17316,1.17257,1.17288,623,2,0
2026-05-08 01:30:00,1.17289,1.173,1.17256,1.17269,441,2,0
2026-05-08 01:45:00,1.17269,1.17275,1.17249,1.17251,252,2,0
2026-05-08 02:00:00,1.17252,1.17262,1.17246,1.17256,189,1,0
2026-05-08 02:15:00,1.17255,1.17278,1.17255,1.17276,158,1,0
2026-05-08 02:30:00,1.17276,1.17287,1.17269,1.17286,214,1,0
2026-05-08 02:45:00,1.17289,1.17315,1.1728399999999999,1.17306,347,1,0
2026-05-08 03:00:00,1.1731,1.17347,1.17294,1.17316,886,2,0
2026-05-08 03:15:00,1.17317,1.17317,1.17264,1.17292,849,1,0
2026-05-08 03:30:00,1.17293,1.17314,1.17285,1.17288,754,1,0
2026-05-08 03:45:00,1.17289,1.173,1.17269,1.17269,762,1,0
2026-05-08 04:00:00,1.17271,1.17319,1.17271,1.1731,695,1,0
2026-05-08 04:15:00,1.17312,1.17337,1.17295,1.1732,740,1,0
2026-05-08 04:30:00,1.17323,1.17333,1.1729,1.17302,706,1,0
2026-05-08 04:45:00,1.17301,1.17329,1.17301,1.17325,575,1,0
2026-05-08 05:00:00,1.17326,1.17328,1.173,1.17305,575,1,0
2026-05-08 05:15:00,1.17305,1.17321,1.17286,1.17296,719,1,0
2026-05-08 05:30:00,1.17297,1.17304,1.17244,1.17249,791,1,0
2026-05-08 05:45:00,1.17249,1.17303,1.17248,1.17275,722,1,0
2026-05-08 06:00:00,1.1727400000000001,1.17296,1.17269,1.1729,509,1,0
2026-05-08 06:15:00,1.1729,1.17298,1.17276,1.17289,402,1,0
2026-05-08 06:30:00,1.1729,1.17334,1.17289,1.17334,453,1,0
2026-05-08 06:45:00,1.17333,1.17337,1.17281,1.17282,487,1,0
2026-05-08 07:00:00,1.17283,1.17307,1.17283,1.1729,434,1,0
2026-05-08 07:15:00,1.1729,1.17301,1.17269,1.17294,383,1,0
2026-05-08 07:30:00,1.17293,1.1733,1.1729,1.1733,374,1,0
2026-05-08 07:45:00,1.17329,1.17358,1.17328,1.17352,558,1,0
2026-05-08 08:00:00,1.17353,1.17367,1.17328,1.17339,519,1,0
2026-05-08 08:15:00,1.17339,1.17365,1.17334,1.17364,589,1,0
2026-05-08 08:30:00,1.17365,1.17386,1.17344,1.1737,637,1,0
2026-05-08 08:45:00,1.1737,1.17388,1.1735,1.17371,613,1,0
2026-05-08 09:00:00,1.17375,1.17464,1.17371,1.17405,920,1,0
2026-05-08 09:15:00,1.1740599999999999,1.17476,1.17404,1.17474,927,1,0
2026-05-08 09:30:00,1.17476,1.17482,1.1743000000000001,1.1746,795,1,0
2026-05-08 09:45:00,1.17461,1.17478,1.1743999999999999,1.17443,773,1,0
2026-05-08 10:00:00,1.17443,1.1748,1.17424,1.17443,1047,1,0
2026-05-08 10:15:00,1.17444,1.17462,1.17423,1.17427,993,1,0
2026-05-08 10:30:00,1.17428,1.17465,1.17424,1.17451,1026,1,0
2026-05-08 10:45:00,1.1745,1.17451,1.17417,1.1743000000000001,729,1,0
2026-05-08 11:00:00,1.17432,1.17468,1.17421,1.17448,1097,1,0
2026-05-08 11:15:00,1.17449,1.17554,1.17447,1.17553,1246,1,0
2026-05-08 11:30:00,1.1755200000000001,1.17622,1.17551,1.17615,1027,1,0
2026-05-08 11:45:00,1.17614,1.17659,1.17584,1.17637,1125,1,0
2026-05-08 12:00:00,1.17638,1.17708,1.17632,1.1768399999999999,817,1,0
2026-05-08 12:15:00,1.17683,1.17736,1.17682,1.1768399999999999,823,1,0
2026-05-08 12:30:00,1.17683,1.17706,1.17676,1.17688,684,1,0
2026-05-08 12:45:00,1.17689,1.17716,1.17667,1.17691,1063,1,0
2026-05-08 13:00:00,1.17691,1.17725,1.17682,1.17705,777,1,0
2026-05-08 13:15:00,1.17705,1.17715,1.17688,1.17695,552,1,0
2026-05-08 13:30:00,1.17695,1.17723,1.17671,1.17673,711,1,0
2026-05-08 13:45:00,1.17672,1.17685,1.1761300000000001,1.1764000000000001,900,1,0
2026-05-08 14:00:00,1.17638,1.1766,1.17618,1.17645,930,1,0
2026-05-08 14:15:00,1.17646,1.17679,1.17642,1.17669,631,1,0
2026-05-08 14:30:00,1.17669,1.17688,1.17652,1.17653,501,1,0
2026-05-08 14:45:00,1.1764999999999999,1.1767400000000001,1.17636,1.17653,721,1,0
2026-05-08 15:00:00,1.17654,1.17654,1.17593,1.17601,992,1,0
2026-05-08 15:15:00,1.176,1.17672,1.17597,1.17638,1156,1,0
2026-05-08 15:30:00,1.17635,1.17788,1.17565,1.1777,2162,1,0
2026-05-08 15:45:00,1.17769,1.17783,1.17715,1.17739,1401,1,0
2026-05-08 16:00:00,1.1774,1.1775,1.17664,1.17677,1330,1,0
2026-05-08 16:15:00,1.17678,1.17788,1.17665,1.17776,1131,1,0
2026-05-08 16:30:00,1.17779,1.1787,1.17763,1.1782,1944,1,0
2026-05-08 16:45:00,1.17822,1.17846,1.17773,1.17791,1765,1,0
2026-05-08 17:00:00,1.1779,1.1779600000000001,1.17672,1.17736,1437,1,0
